rule_id,from,to,support,confidence,lift
1665,"business,investment,philanthropy",global issues,0.002300173,1,4.600529101
1668,"business,development,investment",global issues,0.002875216,1,4.600529101
1672,"business,culture,investment",global issues,0.002300173,1,4.600529101
1684,"business,development,third world",global issues,0.002300173,1,4.600529101
1701,"Asia,economics,politics",global issues,0.002300173,1,4.600529101
1733,"culture,violence,war",global issues,0.002300173,1,4.600529101
1740,"business,development,philanthropy",global issues,0.002875216,1,4.600529101
1743,"Africa,business,philanthropy",global issues,0.002300173,1,4.600529101
1745,"business,culture,philanthropy",global issues,0.002300173,1,4.600529101
1805,"culture,peace,war",global issues,0.003450259,1,4.600529101
1820,"business,culture,sustainability",global issues,0.002300173,1,4.600529101
1823,"business,development,poverty",global issues,0.002875216,1,4.600529101
1826,"business,poverty,women",global issues,0.002300173,1,4.600529101
1829,"business,culture,poverty",global issues,0.002300173,1,4.600529101
1837,"Africa,development,economics",global issues,0.002875216,1,4.600529101
1844,"business,development,economics",global issues,0.002875216,1,4.600529101
1846,"business,development,politics",global issues,0.002875216,1,4.600529101
1848,"business,culture,development",global issues,0.002300173,1,4.600529101
1896,"culture,TEDx,war",global issues,0.002875216,1,4.600529101
1897,"culture,technology,war",global issues,0.002300173,1,4.600529101
1908,"collaboration,culture,education",global issues,0.002300173,1,4.600529101
1913,"arts,social change,storytelling",global issues,0.002300173,1,4.600529101
1921,"culture,social change,storytelling",global issues,0.002300173,1,4.600529101
1929,"culture,environment,technology",global issues,0.002300173,1,4.600529101
1943,"business,cities,design",global issues,0.002300173,1,4.600529101
1996,"business,economics,politics",global issues,0.002300173,1,4.600529101
1997,"culture,economics,politics",global issues,0.002300173,1,4.600529101
2032,"culture,politics,technology",global issues,0.002300173,1,4.600529101
2052,"arts,culture,social change,storytelling",global issues,0.002300173,1,4.600529101
312,music,entertainment,0.036227717,0.670212766,4.51744186
452,"magic,technology",entertainment,0.002300173,0.666666667,4.493540052
568,"literature,poetry",entertainment,0.002300173,0.666666667,4.493540052
672,"culture,dance",entertainment,0.002300173,0.666666667,4.493540052
782,"gaming,technology",entertainment,0.003450259,0.666666667,4.493540052
880,"culture,TED Prize",entertainment,0.002300173,0.666666667,4.493540052
1305,"humor,storytelling",entertainment,0.002300173,0.666666667,4.493540052
1378,"history,music",entertainment,0.002300173,0.666666667,4.493540052
1485,"business,music",entertainment,0.002300173,0.666666667,4.493540052
1488,"music,technology",entertainment,0.00920069,0.666666667,4.493540052
1769,"arts,culture,poetry",entertainment,0.002300173,0.666666667,4.493540052
1863,"arts,culture,performance",entertainment,0.002300173,0.666666667,4.493540052
1973,"arts,culture,storytelling",entertainment,0.004600345,0.666666667,4.493540052
1980,"culture,global issues,storytelling",entertainment,0.003450259,0.666666667,4.493540052
187,marketing,business,0.005750431,0.666666667,4.476190476
392,"culture,decision making",business,0.002300173,0.666666667,4.476190476
550,"industrial design,invention",business,0.002300173,0.666666667,4.476190476
719,"investment,technology",business,0.002300173,0.666666667,4.476190476
932,"Africa,philanthropy",business,0.002300173,0.666666667,4.476190476
1087,"entertainment,entrepreneur",business,0.002300173,0.666666667,4.476190476
1109,"culture,sustainability",business,0.002300173,0.666666667,4.476190476
1177,"culture,development",business,0.002300173,0.666666667,4.476190476
1263,"economics,happiness",business,0.002300173,0.666666667,4.476190476
1744,"Africa,global issues,philanthropy",business,0.002300173,0.666666667,4.476190476
1827,"global issues,poverty,women",business,0.002300173,0.666666667,4.476190476
1830,"culture,global issues,poverty",business,0.002300173,0.666666667,4.476190476
1944,"cities,design,global issues",business,0.002300173,0.666666667,4.476190476
300,architecture,design,0.025876941,0.803571429,4.464570972
540,"invention,toy",design,0.002300173,0.8,4.444728435
558,"industrial design,technology",design,0.002300173,0.8,4.444728435
906,"arts,book",design,0.002300173,0.8,4.444728435
911,"book,technology",design,0.002300173,0.8,4.444728435
1024,"computers,visualizations",design,0.002300173,0.8,4.444728435
1182,"architecture,green",design,0.002300173,0.8,4.444728435
1214,"architecture,business",design,0.002300173,0.8,4.444728435
1215,"architecture,global issues",design,0.002300173,0.8,4.444728435
1852,"architecture,cities,creativity",design,0.002300173,0.8,4.444728435
1872,"children,computers,technology",design,0.002300173,0.8,4.444728435
1877,"art,arts,humor",design,0.002300173,0.8,4.444728435
1940,"art,cities,culture",design,0.002300173,0.8,4.444728435
1992,"entertainment,invention,technology",design,0.002300173,0.8,4.444728435
2057,"art,arts,cities,culture",design,0.002300173,0.8,4.444728435
143,disability,TEDx,0.004600345,0.666666667,4.424936387
12,human origins,science,0.002300173,1,4.391414141
20,dark matter,science,0.002875216,1,4.391414141
37,paleontology,science,0.003450259,1,4.391414141
110,String theory,science,0.005175388,1,4.391414141
323,"astronomy,dark matter",science,0.002300173,1,4.391414141
325,"dark matter,physics",science,0.002300173,1,4.391414141
345,"biology,birds",science,0.002300173,1,4.391414141
397,"String theory,universe",science,0.002875216,1,4.391414141
399,"physics,String theory",science,0.005175388,1,4.391414141
414,"cosmos,physics",science,0.002875216,1,4.391414141
458,"illness,medicine",science,0.002300173,1,4.391414141
461,"illness,technology",science,0.002300173,1,4.391414141
468,"fish,mission blue",science,0.002875216,1,4.391414141
473,"mission blue,technology",science,0.002300173,1,4.391414141
506,"bacteria,evolution",science,0.002300173,1,4.391414141
660,"DNA,technology",science,0.004600345,1,4.391414141
697,"fish,technology",science,0.002875216,1,4.391414141
741,"neuroscience,technology",science,0.002300173,1,4.391414141
785,"biotech,genetics",science,0.002300173,1,4.391414141
787,"biotech,health care",science,0.002300173,1,4.391414141
834,"astronomy,exploration",science,0.002300173,1,4.391414141
841,"genetics,invention",science,0.002300173,1,4.391414141
846,"genetics,technology",science,0.005175388,1,4.391414141
972,"biodiversity,oceans",science,0.002300173,1,4.391414141
1044,"history,space",science,0.002300173,1,4.391414141
1136,"exploration,life",science,0.002875216,1,4.391414141
1157,"exploration,physics",science,0.002300173,1,4.391414141
1236,"evolution,medicine",science,0.002300173,1,4.391414141
1331,"biology,health care",science,0.003450259,1,4.391414141
1507,"biology,business",science,0.002300173,1,4.391414141
1554,"astronomy,dark matter,physics",science,0.002300173,1,4.391414141
1580,"physics,String theory,universe",science,0.002875216,1,4.391414141
1594,"fish,mission blue,oceans",science,0.002875216,1,4.391414141
1597,"mission blue,oceans,technology",science,0.002300173,1,4.391414141
1647,"DNA,genetics,technology",science,0.002300173,1,4.391414141
1651,"exploration,fish,oceans",science,0.002300173,1,4.391414141
1654,"animals,fish,oceans",science,0.002300173,1,4.391414141
1656,"fish,oceans,technology",science,0.002300173,1,4.391414141
1659,"animals,fish,technology",science,0.002300173,1,4.391414141
1698,"biotech,genetics,technology",science,0.002300173,1,4.391414141
1700,"biotech,health care,technology",science,0.002300173,1,4.391414141
1714,"astronomy,exploration,technology",science,0.002300173,1,4.391414141
1716,"genetics,invention,technology",science,0.002300173,1,4.391414141
1771,"animals,biodiversity,global issues",science,0.002300173,1,4.391414141
1808,"physics,space,technology",science,0.002300173,1,4.391414141
1822,"animals,oceans,technology",science,0.002300173,1,4.391414141
1836,"exploration,physics,technology",science,0.002300173,1,4.391414141
1880,"biology,health care,medicine",science,0.002300173,1,4.391414141
1950,"biology,health,medicine",science,0.003450259,1,4.391414141
1969,"business,medicine,technology",science,0.002300173,1,4.391414141
1998,"biology,health,technology",science,0.002300173,1,4.391414141
2062,"biology,health,medicine,technology",science,0.002300173,1,4.391414141
1345,"culture,war",global issues,0.010350776,0.947368421,4.35839599
222,women in business,business,0.006325474,0.647058824,4.344537815
968,"arts,poetry",entertainment,0.005175388,0.642857143,4.333056478
63,museums,design,0.004025302,0.777777778,4.321263756
127,flight,design,0.004025302,0.777777778,4.321263756
618,"materials,technology",design,0.004025302,0.777777778,4.321263756
781,"design,gaming",entertainment,0.004025302,0.636363636,4.289288231
177,Senses,design,0.005750431,0.769230769,4.273777341
1175,"business,development",global issues,0.007475561,0.928571429,4.271919879
304,performance,entertainment,0.020701553,0.631578947,4.257037944
575,"culture,literature",entertainment,0.002875216,0.625,4.212693798
1309,"arts,humor",entertainment,0.002875216,0.625,4.212693798
1480,"art,music",entertainment,0.002875216,0.625,4.212693798
226,consumerism,business,0.005750431,0.625,4.196428571
1502,"economics,TEDx",business,0.002875216,0.625,4.196428571
1842,"Africa,development,global issues",business,0.002875216,0.625,4.196428571
94,biomimicry,design,0.003450259,0.75,4.166932907
1100,"architecture,sustainability",design,0.003450259,0.75,4.166932907
1492,"arts,invention",design,0.003450259,0.75,4.166932907
1933,"art,arts,cities",design,0.003450259,0.75,4.166932907
1358,"Africa,economics",global issues,0.005175388,0.9,4.14047619
1161,"physics,technology",science,0.00920069,0.941176471,4.133095663
1248,"music,performance",entertainment,0.010925819,0.612903226,4.131157789
1503,"culture,economics",business,0.010925819,0.612903226,4.115207373
794,"Asia,economics",global issues,0.004600345,0.888888889,4.0893592
1034,"peace,politics",global issues,0.004600345,0.888888889,4.0893592
6,Islam,culture,0.002875216,1,4.072599532
389,"decision making,economics",culture,0.002300173,1,4.072599532
464,"personal growth,potential",culture,0.002300173,1,4.072599532
502,"arts,race",culture,0.002300173,1,4.072599532
504,"entertainment,race",culture,0.002300173,1,4.072599532
572,"literature,storytelling",culture,0.002300173,1,4.072599532
723,"choice,happiness",culture,0.002300173,1,4.072599532
798,"self,society",culture,0.002300173,1,4.072599532
801,"self,social change",culture,0.002300173,1,4.072599532
803,"entertainment,self",culture,0.002300173,1,4.072599532
1009,"happiness,religion",culture,0.002300173,1,4.072599532
1052,"brain,society",culture,0.003450259,1,4.072599532
1269,"global issues,happiness",culture,0.005175388,1,4.072599532
1406,"arts,social change",culture,0.002875216,1,4.072599532
1606,"arts,entertainment,race",culture,0.002300173,1,4.072599532
1674,"choice,happiness,psychology",culture,0.002300173,1,4.072599532
1678,"business,choice,economics",culture,0.002875216,1,4.072599532
1907,"collaboration,education,global issues",culture,0.002300173,1,4.072599532
1917,"arts,social change,storytelling",culture,0.002300173,1,4.072599532
1920,"global issues,social change,storytelling",culture,0.002300173,1,4.072599532
1924,"arts,global issues,social change",culture,0.002300173,1,4.072599532
2051,"arts,global issues,social change,storytelling",culture,0.002300173,1,4.072599532
159,mission blue,science,0.006900518,0.923076923,4.053613054
470,"mission blue,oceans",science,0.006900518,0.923076923,4.053613054
197,illusion,entertainment,0.005175388,0.6,4.044186047
1146,"film,storytelling",entertainment,0.003450259,0.6,4.044186047
1254,"culture,performance",entertainment,0.003450259,0.6,4.044186047
1357,"Africa,economics",business,0.003450259,0.6,4.028571429
1802,"peace,politics,war",global issues,0.004025302,0.875,4.025462963
1894,"culture,politics,war",global issues,0.004025302,0.875,4.025462963
1923,"culture,politics,social change",global issues,0.004025302,0.875,4.025462963
1115,"animals,oceans",science,0.005750431,0.909090909,3.992194674
1501,"economics,politics",global issues,0.007475561,0.866666667,3.98712522
253,gaming,entertainment,0.007475561,0.590909091,3.9829105
554,"business,industrial design",design,0.002875216,0.714285714,3.968507531
1207,"architecture,cities",design,0.008625647,0.714285714,3.968507531
137,chemistry,science,0.005175388,0.9,3.952272727
215,china,global issues,0.006900518,0.857142857,3.943310658
332,"charter for compassion,compassion",global issues,0.003450259,0.857142857,3.943310658
628,"Asia,china",global issues,0.003450259,0.857142857,3.943310658
812,"crime,culture",global issues,0.003450259,0.857142857,3.943310658
1036,"culture,peace",global issues,0.006900518,0.857142857,3.943310658
1128,"poverty,women",global issues,0.003450259,0.857142857,3.943310658
1153,"film,global issues",entertainment,0.004025302,0.583333333,3.931847545
190,industrial design,business,0.004025302,0.583333333,3.916666667
729,"choice,culture",business,0.004025302,0.583333333,3.916666667
1088,"entrepreneur,global issues",business,0.004025302,0.583333333,3.916666667
1014,"demo,design",entertainment,0.006325474,0.578947368,3.902284782
792,"biotech,technology",science,0.008625647,0.882352941,3.874777184
505,"culture,race",entertainment,0.002300173,0.571428571,3.851605759
773,"comedy,culture",entertainment,0.002300173,0.571428571,3.851605759
903,"book,history",entertainment,0.002300173,0.571428571,3.851605759
965,"music,poetry",entertainment,0.002300173,0.571428571,3.851605759
971,"culture,poetry",entertainment,0.004600345,0.571428571,3.851605759
2009,"arts,creativity,technology",entertainment,0.002300173,0.571428571,3.851605759
209,materials,design,0.005175388,0.692307692,3.846399607
1547,"arts,technology",design,0.010350776,0.692307692,3.846399607
2020,"art,arts,technology",design,0.005175388,0.692307692,3.846399607
589,"exploration,Planets",science,0.004025302,0.875,3.842487374
1628,"exploration,Planets,technology",science,0.004025302,0.875,3.842487374
1957,"biology,medicine,technology",science,0.004025302,0.875,3.842487374
662,"women,women in business",business,0.002300173,0.571428571,3.836734694
1086,"entrepreneur,invention",business,0.002300173,0.571428571,3.836734694
1126,"poverty,women",business,0.002300173,0.571428571,3.836734694
1374,"entertainment,psychology",business,0.002300173,0.571428571,3.836734694
1408,"science,social change",business,0.002300173,0.571428571,3.836734694
335,"charter for compassion,religion",global issues,0.002875216,0.833333333,3.83377425
393,"iraq,politics",global issues,0.002875216,0.833333333,3.83377425
495,"compassion,religion",global issues,0.002875216,0.833333333,3.83377425
637,"china,culture",global issues,0.002875216,0.833333333,3.83377425
747,"terrorism,violence",global issues,0.002875216,0.833333333,3.83377425
756,"technology,terrorism",global issues,0.002875216,0.833333333,3.83377425
941,"philanthropy,technology",global issues,0.002875216,0.833333333,3.83377425
1080,"development,entrepreneur",global issues,0.002875216,0.833333333,3.83377425
1111,"culture,sustainability",global issues,0.002875216,0.833333333,3.83377425
1178,"culture,development",global issues,0.002875216,0.833333333,3.83377425
1361,"Africa,politics",global issues,0.005750431,0.833333333,3.83377425
1500,"economics,health",global issues,0.002875216,0.833333333,3.83377425
1558,"charter for compassion,compassion,religion",global issues,0.002875216,0.833333333,3.83377425
1841,"Africa,business,development",global issues,0.002875216,0.833333333,3.83377425
1901,"Africa,business,economics",global issues,0.002875216,0.833333333,3.83377425
2027,"culture,education,politics",global issues,0.002875216,0.833333333,3.83377425
1176,"development,global issues",business,0.007475561,0.565217391,3.795031056
432,"health,heart health",TEDx,0.002300173,0.571428571,3.792802617
1273,"activism,women",TEDx,0.002300173,0.571428571,3.792802617
122,cosmos,science,0.003450259,0.857142857,3.764069264
484,"physics,time",science,0.003450259,0.857142857,3.764069264
667,"medical research,medicine",science,0.003450259,0.857142857,3.764069264
844,"culture,genetics",science,0.003450259,0.857142857,3.764069264
885,"exploration,universe",science,0.003450259,0.857142857,3.764069264
897,"violence,war",global issues,0.005175388,0.818181818,3.764069264
979,"biodiversity,global issues",science,0.003450259,0.857142857,3.764069264
1040,"physics,space",science,0.003450259,0.857142857,3.764069264
1171,"development,economics",global issues,0.005175388,0.818181818,3.764069264
908,"book,design",entertainment,0.002875216,0.555555556,3.74461671
1786,"demo,design,technology",entertainment,0.005750431,0.555555556,3.74461671
1032,"peace,war",global issues,0.007475561,0.8125,3.737929894
102,decision making,business,0.002875216,0.555555556,3.73015873
939,"global issues,philanthropy",business,0.005750431,0.555555556,3.73015873
1226,"culture,future",business,0.002875216,0.555555556,3.73015873
1372,"economics,psychology",business,0.002875216,0.555555556,3.73015873
1504,"economics,technology",business,0.005750431,0.555555556,3.73015873
1845,"development,economics,global issues",business,0.002875216,0.555555556,3.73015873
1902,"Africa,economics,global issues",business,0.002875216,0.555555556,3.73015873
1990,"culture,invention,technology",business,0.002875216,0.555555556,3.73015873
188,product design,design,0.004600345,0.666666667,3.703940362
351,"art,museums",design,0.002300173,0.666666667,3.703940362
427,"flight,technology",design,0.002300173,0.666666667,3.703940362
673,"demo,interface design",design,0.002300173,0.666666667,3.703940362
784,"gaming,technology",design,0.003450259,0.666666667,3.703940362
871,"invention,transportation",design,0.002300173,0.666666667,3.703940362
1110,"culture,sustainability",design,0.002300173,0.666666667,3.703940362
1200,"architecture,TED Fellows",design,0.002300173,0.666666667,3.703940362
1267,"arts,happiness",design,0.002300173,0.666666667,3.703940362
1380,"art,history",design,0.002300173,0.666666667,3.703940362
1423,"art,children",design,0.002300173,0.666666667,3.703940362
1470,"creativity,storytelling",design,0.002300173,0.666666667,3.703940362
1521,"art,business",design,0.002300173,0.666666667,3.703940362
1650,"demo,interface design,technology",design,0.002300173,0.666666667,3.703940362
1942,"arts,cities,culture",design,0.003450259,0.666666667,3.703940362
1,Foreign Policy,global issues,0.002300173,0.8,3.68042328
353,"politics,protests",global issues,0.002300173,0.8,3.68042328
486,"military,war",global issues,0.002300173,0.8,3.68042328
488,"security,terrorism",global issues,0.002300173,0.8,3.68042328
661,"investment,women in business",global issues,0.002300173,0.8,3.68042328
732,"Africa,statistics",global issues,0.002300173,0.8,3.68042328
748,"peace,terrorism",global issues,0.002300173,0.8,3.68042328
754,"TEDx,terrorism",global issues,0.002300173,0.8,3.68042328
763,"business,third world",global issues,0.002300173,0.8,3.68042328
771,"economics,inequality",global issues,0.002300173,0.8,3.68042328
808,"crime,law",global issues,0.002300173,0.8,3.68042328
853,"government,TEDx",global issues,0.002300173,0.8,3.68042328
1019,"climate change,sustainability",global issues,0.002300173,0.8,3.68042328
1021,"climate change,culture",global issues,0.002300173,0.8,3.68042328
1084,"Africa,entrepreneur",global issues,0.002300173,0.8,3.68042328
1085,"entrepreneur,social change",global issues,0.002300173,0.8,3.68042328
1130,"Africa,poverty",global issues,0.002300173,0.8,3.68042328
1295,"activism,photography",global issues,0.002300173,0.8,3.68042328
1398,"social change,storytelling",global issues,0.002300173,0.8,3.68042328
1405,"arts,social change",global issues,0.002300173,0.8,3.68042328
1603,"security,technology,terrorism",global issues,0.002300173,0.8,3.68042328
1681,"politics,terrorism,war",global issues,0.002300173,0.8,3.68042328
1731,"politics,violence,war",global issues,0.002300173,0.8,3.68042328
1792,"climate change,environment,technology",global issues,0.002300173,0.8,3.68042328
1816,"business,development,entrepreneur",global issues,0.002300173,0.8,3.68042328
1925,"arts,culture,social change",global issues,0.002300173,0.8,3.68042328
1168,"Africa,development",business,0.003450259,0.545454545,3.662337662
45,extraterrestrial life,science,0.002875216,0.833333333,3.659511785
482,"time,universe",science,0.002875216,0.833333333,3.659511785
654,"DNA,genetics",science,0.002875216,0.833333333,3.659511785
687,"fish,oceans",science,0.005750431,0.833333333,3.659511785
702,"cognitive science,psychology",science,0.002875216,0.833333333,3.659511785
980,"biodiversity,technology",science,0.002875216,0.833333333,3.659511785
1447,"biology,brain",science,0.002875216,0.833333333,3.659511785
1451,"brain,business",science,0.002875216,0.833333333,3.659511785
1509,"biology,global issues",science,0.002875216,0.833333333,3.659511785
1616,"exploration,Planets,space",science,0.002875216,0.833333333,3.659511785
1723,"exploration,technology,universe",science,0.002875216,0.833333333,3.659511785
1780,"disease,global issues,health",science,0.002875216,0.833333333,3.659511785
2025,"business,health,technology",science,0.002875216,0.833333333,3.659511785
2044,"exploration,Planets,space,technology",science,0.002875216,0.833333333,3.659511785
195,literature,entertainment,0.004025302,0.538461538,3.629397734
1149,"arts,film",entertainment,0.004600345,0.533333333,3.594832041
1475,"global issues,storytelling",entertainment,0.004600345,0.533333333,3.594832041
884,"physics,universe",science,0.005175388,0.818181818,3.592975207
1042,"exploration,space",science,0.005175388,0.818181818,3.592975207
181,money,business,0.004600345,0.533333333,3.580952381
751,"terrorism,war",global issues,0.004025302,0.777777778,3.5781893
1419,"culture,environment",global issues,0.004025302,0.777777778,3.5781893
1510,"biology,technology",science,0.012650949,0.814814815,3.5781893
1017,"demo,technology",design,0.010350776,0.642857143,3.571656778
1523,"art,technology",design,0.010350776,0.642857143,3.571656778
728,"business,choice",culture,0.004025302,0.875,3.56352459
168,corruption,global issues,0.005750431,0.769230769,3.538868539
938,"business,philanthropy",global issues,0.005750431,0.769230769,3.538868539
160,simplicity,design,0.004025302,0.636363636,3.535579437
174,play,design,0.004025302,0.636363636,3.535579437
250,comedy,entertainment,0.006900518,0.52173913,3.516683519
153,illness,science,0.004600345,0.8,3.513131313
164,time,science,0.004600345,0.8,3.513131313
255,biotech,science,0.00920069,0.8,3.513131313
372,"biology,neurology",science,0.002300173,0.8,3.513131313
405,"health,microbiology",science,0.002300173,0.8,3.513131313
412,"cosmos,universe",science,0.002300173,0.8,3.513131313
436,"chemistry,technology",science,0.002300173,0.8,3.513131313
478,"astronomy,time",science,0.002300173,0.8,3.513131313
693,"exploration,fish",science,0.002300173,0.8,3.513131313
832,"astronomy,physics",science,0.004600345,0.8,3.513131313
973,"biodiversity,exploration",science,0.002300173,0.8,3.513131313
989,"disease,health care",science,0.002300173,0.8,3.513131313
1116,"biology,oceans",science,0.002300173,0.8,3.513131313
1196,"biology,exploration",science,0.002300173,0.8,3.513131313
1387,"biology,collaboration",science,0.002300173,0.8,3.513131313
1599,"physics,time,universe",science,0.002300173,0.8,3.513131313
1609,"brain,mind,psychology",science,0.002300173,0.8,3.513131313
1704,"astronomy,physics,universe",science,0.002300173,0.8,3.513131313
1712,"astronomy,physics,technology",science,0.002300173,0.8,3.513131313
1796,"climate change,environment,technology",science,0.002300173,0.8,3.513131313
1810,"exploration,space,technology",science,0.004600345,0.8,3.513131313
1813,"design,space,technology",science,0.002300173,0.8,3.513131313
228,interface design,design,0.006900518,0.631578947,3.508996133
602,"love,relationships",culture,0.003450259,0.857142857,3.490799599
1975,"arts,global issues,storytelling",culture,0.003450259,0.857142857,3.490799599
287,peace,global issues,0.014376078,0.757575758,3.485249319
537,"prosthetics,technology",design,0.002875216,0.625,3.472444089
547,"technology,toy",design,0.002875216,0.625,3.472444089
1025,"art,visualizations",design,0.002875216,0.625,3.472444089
1310,"arts,humor",design,0.002875216,0.625,3.472444089
314,economics,business,0.028177113,0.515789474,3.463157895
29,charter for compassion,global issues,0.003450259,0.75,3.450396825
194,AIDS,global issues,0.005175388,0.75,3.450396825
564,"AIDS,health",global issues,0.003450259,0.75,3.450396825
1341,"politics,war",global issues,0.012075906,0.75,3.450396825
1439,"cities,politics",global issues,0.003450259,0.75,3.450396825
1458,"biology,medicine",science,0.006325474,0.785714286,3.450396825
1542,"design,politics",global issues,0.003450259,0.75,3.450396825
184,toy,design,0.004600345,0.615384615,3.419021873
1440,"arts,cities",design,0.004600345,0.615384615,3.419021873
76,neurology,science,0.004025302,0.777777778,3.415544332
113,microbiology,science,0.004025302,0.777777778,3.415544332
992,"disease,medicine",science,0.004025302,0.777777778,3.415544332
55,Buddhism,culture,0.002875216,0.833333333,3.393832943
724,"choice,psychology",culture,0.002875216,0.833333333,3.393832943
727,"choice,economics",culture,0.002875216,0.833333333,3.393832943
1376,"global issues,psychology",culture,0.002875216,0.833333333,3.393832943
244,terrorism,global issues,0.008050604,0.736842105,3.389863548
888,"technology,universe",science,0.005750431,0.769230769,3.378010878
1001,"disease,technology",science,0.005750431,0.769230769,3.378010878
1139,"biology,life",science,0.005750431,0.769230769,3.378010878
238,investment,global issues,0.006325474,0.733333333,3.37372134
83,performance art,entertainment,0.002300173,0.5,3.370155039
227,dance,entertainment,0.005175388,0.5,3.370155039
295,film,entertainment,0.012650949,0.5,3.370155039
910,"book,culture",entertainment,0.002875216,0.5,3.370155039
959,"culture,writing",entertainment,0.004025302,0.5,3.370155039
981,"humanity,humor",entertainment,0.002875216,0.5,3.370155039
1152,"design,film",entertainment,0.002300173,0.5,3.370155039
1194,"design,media",entertainment,0.002875216,0.5,3.370155039
1244,"performance,storytelling",entertainment,0.002300173,0.5,3.370155039
1429,"children,design",entertainment,0.005175388,0.5,3.370155039
1473,"arts,storytelling",entertainment,0.007475561,0.5,3.370155039
1476,"storytelling,technology",entertainment,0.003450259,0.5,3.370155039
1511,"arts,creativity",entertainment,0.008625647,0.5,3.370155039
1530,"arts,education",entertainment,0.002875216,0.5,3.370155039
2035,"arts,culture,global issues",entertainment,0.002300173,0.5,3.370155039
1237,"biology,evolution",science,0.007475561,0.764705882,3.358140226
78,plastic,business,0.002300173,0.5,3.357142857
555,"design,industrial design",business,0.002875216,0.5,3.357142857
636,"china,global issues",business,0.003450259,0.5,3.357142857
678,"cars,transportation",business,0.002300173,0.5,3.357142857
757,"development,third world",business,0.002300173,0.5,3.357142857
1186,"green,TEDx",business,0.002300173,0.5,3.357142857
1193,"culture,media",business,0.004025302,0.5,3.357142857
1438,"cities,politics",business,0.002300173,0.5,3.357142857
1443,"cities,global issues",business,0.005750431,0.5,3.357142857
156,big problems,global issues,0.004600345,0.727272727,3.345839346
716,"business,investment",global issues,0.004600345,0.727272727,3.345839346
1022,"climate change,technology",global issues,0.004600345,0.727272727,3.345839346
1169,"Africa,development",global issues,0.004600345,0.727272727,3.345839346
1947,"business,cities,culture",global issues,0.004600345,0.727272727,3.345839346
271,universe,science,0.010925819,0.76,3.337474747
677,"interface design,technology",design,0.005175388,0.6,3.333546326
1028,"technology,visualizations",design,0.005175388,0.6,3.333546326
1072,"engineering,invention",design,0.003450259,0.6,3.333546326
1428,"children,entertainment",design,0.005175388,0.6,3.333546326
1436,"art,cities",design,0.003450259,0.6,3.333546326
2023,"art,entertainment,technology",design,0.003450259,0.6,3.333546326
2033,"arts,entertainment,technology",design,0.003450259,0.6,3.333546326
91,hack,TEDx,0.002300173,0.5,3.31870229
1420,"children,storytelling",TEDx,0.002300173,0.5,3.31870229
233,fish,science,0.006900518,0.75,3.293560606
236,cognitive science,science,0.006900518,0.75,3.293560606
262,astronomy,science,0.010350776,0.75,3.293560606
584,"Planets,space",science,0.003450259,0.75,3.293560606
670,"medical research,technology",science,0.003450259,0.75,3.293560606
703,"brain,cognitive science",science,0.003450259,0.75,3.293560606
806,"biology,insects",science,0.003450259,0.75,3.293560606
1113,"exploration,oceans",science,0.003450259,0.75,3.293560606
1505,"biology,health",science,0.005175388,0.75,3.293560606
1625,"Planets,space,technology",science,0.003450259,0.75,3.293560606
34,natural disaster,global issues,0.002875216,0.714285714,3.286092215
340,"disaster relief,natural disaster",global issues,0.002875216,0.714285714,3.286092215
753,"politics,terrorism",global issues,0.002875216,0.714285714,3.286092215
900,"politics,violence",global issues,0.002875216,0.714285714,3.286092215
1131,"poverty,social change",global issues,0.002875216,0.714285714,3.286092215
1164,"development,women",global issues,0.002875216,0.714285714,3.286092215
1278,"politics,women",global issues,0.002875216,0.714285714,3.286092215
1279,"business,women",global issues,0.002875216,0.714285714,3.286092215
1322,"activism,science",global issues,0.002875216,0.714285714,3.286092215
1363,"Africa,entertainment",global issues,0.002875216,0.714285714,3.286092215
1390,"collaboration,politics",global issues,0.002875216,0.714285714,3.286092215
1403,"politics,social change",global issues,0.005750431,0.714285714,3.286092215
1689,"culture,democracy,politics",global issues,0.002875216,0.714285714,3.286092215
1788,"climate change,environment,science",global issues,0.002875216,0.714285714,3.286092215
1801,"climate change,science,technology",global issues,0.002875216,0.714285714,3.286092215
1354,"animals,technology",design,0.005750431,0.588235294,3.268182672
1431,"children,technology",design,0.005750431,0.588235294,3.268182672
10,cooperation,culture,0.002300173,0.8,3.258079625
363,"arts,conducting",culture,0.002300173,0.8,3.258079625
391,"business,decision making",culture,0.002300173,0.8,3.258079625
879,"entertainment,TED Prize",culture,0.002300173,0.8,3.258079625
925,"collaboration,web",culture,0.002300173,0.8,3.258079625
967,"poetry,politics",culture,0.002300173,0.8,3.258079625
1399,"social change,storytelling",culture,0.002300173,0.8,3.258079625
1450,"arts,brain",culture,0.002300173,0.8,3.258079625
1565,"arts,conducting,music",culture,0.002300173,0.8,3.258079625
1568,"conducting,entertainment,music",culture,0.002300173,0.8,3.258079625
1571,"arts,conducting,entertainment",culture,0.002300173,0.8,3.258079625
1692,"social change,social media,technology",culture,0.002300173,0.8,3.258079625
1719,"cities,design,transportation",culture,0.002300173,0.8,3.258079625
1819,"business,global issues,sustainability",culture,0.002300173,0.8,3.258079625
1946,"business,cities,global issues",culture,0.004600345,0.8,3.258079625
2038,"arts,conducting,entertainment,music",culture,0.002300173,0.8,3.258079625
201,Planets,technology,0.006325474,1,3.256554307
